Label	Word	Vowel	Tone	Duration	Percent	Time	F0
2_loma_leaf	loma	o	2_1st	0.07435	1	1.26581247	111
2_loma_leaf	loma	o	2_1st	0.07435	2	1.26655594	111
2_loma_leaf	loma	o	2_1st	0.07435	3	1.26729941	111
2_loma_leaf	loma	o	2_1st	0.07435	4	1.26804288	111
2_loma_leaf	loma	o	2_1st	0.07435	5	1.26878635	111
2_loma_leaf	loma	o	2_1st	0.07435	6	1.26952982	111
2_loma_leaf	loma	o	2_1st	0.07435	7	1.27027329	111
2_loma_leaf	loma	o	2_1st	0.07435	8	1.27101676	111
2_loma_leaf	loma	o	2_1st	0.07435	9	1.27176023	111
2_loma_leaf	loma	o	2_1st	0.07435	10	1.2725037	111
2_loma_leaf	loma	o	2_1st	0.07435	11	1.27324717	112
2_loma_leaf	loma	o	2_1st	0.07435	12	1.27399064	112
2_loma_leaf	loma	o	2_1st	0.07435	13	1.27473411	112
2_loma_leaf	loma	o	2_1st	0.07435	14	1.27547758	112
2_loma_leaf	loma	o	2_1st	0.07435	15	1.27622105	112
2_loma_leaf	loma	o	2_1st	0.07435	16	1.27696452	112
2_loma_leaf	loma	o	2_1st	0.07435	17	1.27770799	112
2_loma_leaf	loma	o	2_1st	0.07435	18	1.27845146	112
2_loma_leaf	loma	o	2_1st	0.07435	19	1.27919493	112
2_loma_leaf	loma	o	2_1st	0.07435	20	1.2799384	112
2_loma_leaf	loma	o	2_1st	0.07435	21	1.28068187	112
2_loma_leaf	loma	o	2_1st	0.07435	22	1.28142534	112
2_loma_leaf	loma	o	2_1st	0.07435	23	1.28216881	112
2_loma_leaf	loma	o	2_1st	0.07435	24	1.28291228	112
2_loma_leaf	loma	o	2_1st	0.07435	25	1.2836557499999999	112
2_loma_leaf	loma	o	2_1st	0.07435	26	1.28439922	112
2_loma_leaf	loma	o	2_1st	0.07435	27	1.28514269	112
2_loma_leaf	loma	o	2_1st	0.07435	28	1.28588616	112
2_loma_leaf	loma	o	2_1st	0.07435	29	1.28662963	112
2_loma_leaf	loma	o	2_1st	0.07435	30	1.2873731	112
2_loma_leaf	loma	o	2_1st	0.07435	31	1.28811657	112
2_loma_leaf	loma	o	2_1st	0.07435	32	1.2888600399999999	112
2_loma_leaf	loma	o	2_1st	0.07435	33	1.28960351	112
2_loma_leaf	loma	o	2_1st	0.07435	34	1.29034698	112
2_loma_leaf	loma	o	2_1st	0.07435	35	1.29109045	112
2_loma_leaf	loma	o	2_1st	0.07435	36	1.29183392	112
2_loma_leaf	loma	o	2_1st	0.07435	37	1.29257739	112
2_loma_leaf	loma	o	2_1st	0.07435	38	1.29332086	112
2_loma_leaf	loma	o	2_1st	0.07435	39	1.2940643299999999	113
2_loma_leaf	loma	o	2_1st	0.07435	40	1.2948078	113
2_loma_leaf	loma	o	2_1st	0.07435	41	1.29555127	113
2_loma_leaf	loma	o	2_1st	0.07435	42	1.29629474	113
2_loma_leaf	loma	o	2_1st	0.07435	43	1.29703821	113
2_loma_leaf	loma	o	2_1st	0.07435	44	1.29778168	113
2_loma_leaf	loma	o	2_1st	0.07435	45	1.29852515	113
2_loma_leaf	loma	o	2_1st	0.07435	46	1.2992686199999999	113
2_loma_leaf	loma	o	2_1st	0.07435	47	1.30001209	113
2_loma_leaf	loma	o	2_1st	0.07435	48	1.30075556	113
2_loma_leaf	loma	o	2_1st	0.07435	49	1.30149903	113
2_loma_leaf	loma	o	2_1st	0.07435	50	1.3022425	113
2_loma_leaf	loma	o	2_1st	0.07435	51	1.30298597	114
2_loma_leaf	loma	o	2_1st	0.07435	52	1.30372944	114
2_loma_leaf	loma	o	2_1st	0.07435	53	1.3044729099999999	114
2_loma_leaf	loma	o	2_1st	0.07435	54	1.30521638	114
2_loma_leaf	loma	o	2_1st	0.07435	55	1.30595985	114
2_loma_leaf	loma	o	2_1st	0.07435	56	1.30670332	114
2_loma_leaf	loma	o	2_1st	0.07435	57	1.30744679	114
2_loma_leaf	loma	o	2_1st	0.07435	58	1.30819026	114
2_loma_leaf	loma	o	2_1st	0.07435	59	1.30893373	114
2_loma_leaf	loma	o	2_1st	0.07435	60	1.3096771999999999	114
2_loma_leaf	loma	o	2_1st	0.07435	61	1.31042067	114
2_loma_leaf	loma	o	2_1st	0.07435	62	1.31116414	114
2_loma_leaf	loma	o	2_1st	0.07435	63	1.31190761	114
2_loma_leaf	loma	o	2_1st	0.07435	64	1.31265108	115
2_loma_leaf	loma	o	2_1st	0.07435	65	1.31339455	115
2_loma_leaf	loma	o	2_1st	0.07435	66	1.31413802	115
2_loma_leaf	loma	o	2_1st	0.07435	67	1.3148814899999999	115
2_loma_leaf	loma	o	2_1st	0.07435	68	1.31562496	115
2_loma_leaf	loma	o	2_1st	0.07435	69	1.31636843	115
2_loma_leaf	loma	o	2_1st	0.07435	70	1.3171119	115
2_loma_leaf	loma	o	2_1st	0.07435	71	1.31785537	115
2_loma_leaf	loma	o	2_1st	0.07435	72	1.31859884	115
2_loma_leaf	loma	o	2_1st	0.07435	73	1.31934231	115
2_loma_leaf	loma	o	2_1st	0.07435	74	1.3200857799999999	115
2_loma_leaf	loma	o	2_1st	0.07435	75	1.32082925	115
2_loma_leaf	loma	o	2_1st	0.07435	76	1.32157272	115
2_loma_leaf	loma	o	2_1st	0.07435	77	1.32231619	115
2_loma_leaf	loma	o	2_1st	0.07435	78	1.32305966	115
2_loma_leaf	loma	o	2_1st	0.07435	79	1.32380313	115
2_loma_leaf	loma	o	2_1st	0.07435	80	1.3245466	115
2_loma_leaf	loma	o	2_1st	0.07435	81	1.3252900699999999	115
2_loma_leaf	loma	o	2_1st	0.07435	82	1.3260335399999998	115
2_loma_leaf	loma	o	2_1st	0.07435	83	1.32677701	115
2_loma_leaf	loma	o	2_1st	0.07435	84	1.32752048	115
2_loma_leaf	loma	o	2_1st	0.07435	85	1.32826395	115
2_loma_leaf	loma	o	2_1st	0.07435	86	1.32900742	115
2_loma_leaf	loma	o	2_1st	0.07435	87	1.32975089	115
2_loma_leaf	loma	o	2_1st	0.07435	88	1.3304943599999999	115
2_loma_leaf	loma	o	2_1st	0.07435	89	1.3312378299999998	116
2_loma_leaf	loma	o	2_1st	0.07435	90	1.3319813	116
2_loma_leaf	loma	o	2_1st	0.07435	91	1.33272477	116
2_loma_leaf	loma	o	2_1st	0.07435	92	1.33346824	116
2_loma_leaf	loma	o	2_1st	0.07435	93	1.33421171	116
2_loma_leaf	loma	o	2_1st	0.07435	94	1.33495518	116
2_loma_leaf	loma	o	2_1st	0.07435	95	1.3356986499999999	116
2_loma_leaf	loma	o	2_1st	0.07435	96	1.3364421199999998	116
2_loma_leaf	loma	o	2_1st	0.07435	97	1.33718559	116
2_loma_leaf	loma	o	2_1st	0.07435	98	1.33792906	116
2_loma_leaf	loma	o	2_1st	0.07435	99	1.33867253	116
2_loma_leaf	loma	o	2_1st	0.07435	100	1.339416	116
2_loma_leaf	loma	a	2_2nd	0.25491	1	1.45235311	123
2_loma_leaf	loma	a	2_2nd	0.25491	2	1.4549022200000001	124
2_loma_leaf	loma	a	2_2nd	0.25491	3	1.45745133	124
2_loma_leaf	loma	a	2_2nd	0.25491	4	1.4600004400000002	124
2_loma_leaf	loma	a	2_2nd	0.25491	5	1.46254955	124
2_loma_leaf	loma	a	2_2nd	0.25491	6	1.46509866	125
2_loma_leaf	loma	a	2_2nd	0.25491	7	1.4676477700000001	125
2_loma_leaf	loma	a	2_2nd	0.25491	8	1.47019688	125
2_loma_leaf	loma	a	2_2nd	0.25491	9	1.4727459900000002	125
2_loma_leaf	loma	a	2_2nd	0.25491	10	1.4752951	125
2_loma_leaf	loma	a	2_2nd	0.25491	11	1.47784421	125
2_loma_leaf	loma	a	2_2nd	0.25491	12	1.4803933200000001	125
2_loma_leaf	loma	a	2_2nd	0.25491	13	1.48294243	125
2_loma_leaf	loma	a	2_2nd	0.25491	14	1.4854915400000002	126
2_loma_leaf	loma	a	2_2nd	0.25491	15	1.48804065	126
2_loma_leaf	loma	a	2_2nd	0.25491	16	1.49058976	126
2_loma_leaf	loma	a	2_2nd	0.25491	17	1.4931388700000001	126
2_loma_leaf	loma	a	2_2nd	0.25491	18	1.49568798	126
2_loma_leaf	loma	a	2_2nd	0.25491	19	1.4982370900000002	126
2_loma_leaf	loma	a	2_2nd	0.25491	20	1.5007862	126
2_loma_leaf	loma	a	2_2nd	0.25491	21	1.50333531	126
2_loma_leaf	loma	a	2_2nd	0.25491	22	1.5058844200000001	126
2_loma_leaf	loma	a	2_2nd	0.25491	23	1.50843353	126
2_loma_leaf	loma	a	2_2nd	0.25491	24	1.5109826400000002	127
2_loma_leaf	loma	a	2_2nd	0.25491	25	1.51353175	127
2_loma_leaf	loma	a	2_2nd	0.25491	26	1.51608086	127
2_loma_leaf	loma	a	2_2nd	0.25491	27	1.51862997	127
2_loma_leaf	loma	a	2_2nd	0.25491	28	1.52117908	127
2_loma_leaf	loma	a	2_2nd	0.25491	29	1.5237281900000001	128
2_loma_leaf	loma	a	2_2nd	0.25491	30	1.5262773	128
2_loma_leaf	loma	a	2_2nd	0.25491	31	1.52882641	128
2_loma_leaf	loma	a	2_2nd	0.25491	32	1.53137552	128
2_loma_leaf	loma	a	2_2nd	0.25491	33	1.53392463	128
2_loma_leaf	loma	a	2_2nd	0.25491	34	1.5364737400000001	128
2_loma_leaf	loma	a	2_2nd	0.25491	35	1.53902285	129
2_loma_leaf	loma	a	2_2nd	0.25491	36	1.54157196	129
2_loma_leaf	loma	a	2_2nd	0.25491	37	1.54412107	129
2_loma_leaf	loma	a	2_2nd	0.25491	38	1.54667018	129
2_loma_leaf	loma	a	2_2nd	0.25491	39	1.5492192900000001	129
2_loma_leaf	loma	a	2_2nd	0.25491	40	1.5517684	129
2_loma_leaf	loma	a	2_2nd	0.25491	41	1.55431751	130
2_loma_leaf	loma	a	2_2nd	0.25491	42	1.55686662	130
2_loma_leaf	loma	a	2_2nd	0.25491	43	1.55941573	130
2_loma_leaf	loma	a	2_2nd	0.25491	44	1.5619648400000001	130
2_loma_leaf	loma	a	2_2nd	0.25491	45	1.56451395	130
2_loma_leaf	loma	a	2_2nd	0.25491	46	1.56706306	131
2_loma_leaf	loma	a	2_2nd	0.25491	47	1.56961217	131
2_loma_leaf	loma	a	2_2nd	0.25491	48	1.57216128	131
2_loma_leaf	loma	a	2_2nd	0.25491	49	1.5747103900000001	131
2_loma_leaf	loma	a	2_2nd	0.25491	50	1.5772595	131
2_loma_leaf	loma	a	2_2nd	0.25491	51	1.57980861	131
2_loma_leaf	loma	a	2_2nd	0.25491	52	1.58235772	131
2_loma_leaf	loma	a	2_2nd	0.25491	53	1.58490683	131
2_loma_leaf	loma	a	2_2nd	0.25491	54	1.5874559400000001	131
2_loma_leaf	loma	a	2_2nd	0.25491	55	1.59000505	131
2_loma_leaf	loma	a	2_2nd	0.25491	56	1.59255416	131
2_loma_leaf	loma	a	2_2nd	0.25491	57	1.59510327	131
2_loma_leaf	loma	a	2_2nd	0.25491	58	1.59765238	131
2_loma_leaf	loma	a	2_2nd	0.25491	59	1.6002014900000001	131
2_loma_leaf	loma	a	2_2nd	0.25491	60	1.6027506	131
2_loma_leaf	loma	a	2_2nd	0.25491	61	1.60529971	131
2_loma_leaf	loma	a	2_2nd	0.25491	62	1.60784882	131
2_loma_leaf	loma	a	2_2nd	0.25491	63	1.61039793	131
2_loma_leaf	loma	a	2_2nd	0.25491	64	1.61294704	131
2_loma_leaf	loma	a	2_2nd	0.25491	65	1.61549615	131
2_loma_leaf	loma	a	2_2nd	0.25491	66	1.61804526	131
2_loma_leaf	loma	a	2_2nd	0.25491	67	1.62059437	131
2_loma_leaf	loma	a	2_2nd	0.25491	68	1.62314348	131
2_loma_leaf	loma	a	2_2nd	0.25491	69	1.62569259	131
2_loma_leaf	loma	a	2_2nd	0.25491	70	1.6282417	131
2_loma_leaf	loma	a	2_2nd	0.25491	71	1.63079081	131
2_loma_leaf	loma	a	2_2nd	0.25491	72	1.63333992	131
2_loma_leaf	loma	a	2_2nd	0.25491	73	1.63588903	131
2_loma_leaf	loma	a	2_2nd	0.25491	74	1.63843814	131
2_loma_leaf	loma	a	2_2nd	0.25491	75	1.64098725	131
2_loma_leaf	loma	a	2_2nd	0.25491	76	1.64353636	131
2_loma_leaf	loma	a	2_2nd	0.25491	77	1.64608547	131
2_loma_leaf	loma	a	2_2nd	0.25491	78	1.64863458	131
2_loma_leaf	loma	a	2_2nd	0.25491	79	1.65118369	131
2_loma_leaf	loma	a	2_2nd	0.25491	80	1.6537328	131
2_loma_leaf	loma	a	2_2nd	0.25491	81	1.65628191	131
2_loma_leaf	loma	a	2_2nd	0.25491	82	1.65883102	131
