Label	Word	Vowel	Tone	Duration	Percent	Time	F0
3_ke_givebirth	ke	e	3	0.21555	1	0.5482054700000001	150
3_ke_givebirth	ke	e	3	0.21555	2	0.55036094	150
3_ke_givebirth	ke	e	3	0.21555	3	0.5525164100000001	150
3_ke_givebirth	ke	e	3	0.21555	4	0.55467188	150
3_ke_givebirth	ke	e	3	0.21555	5	0.55682735	150
3_ke_givebirth	ke	e	3	0.21555	6	0.55898282	150
3_ke_givebirth	ke	e	3	0.21555	7	0.56113829	150
3_ke_givebirth	ke	e	3	0.21555	8	0.56329376	150
3_ke_givebirth	ke	e	3	0.21555	9	0.56544923	150
3_ke_givebirth	ke	e	3	0.21555	10	0.5676047000000001	149
3_ke_givebirth	ke	e	3	0.21555	11	0.56976017	149
3_ke_givebirth	ke	e	3	0.21555	12	0.5719156400000001	149
3_ke_givebirth	ke	e	3	0.21555	13	0.57407111	149
3_ke_givebirth	ke	e	3	0.21555	14	0.57622658	149
3_ke_givebirth	ke	e	3	0.21555	15	0.57838205	149
3_ke_givebirth	ke	e	3	0.21555	16	0.58053752	149
3_ke_givebirth	ke	e	3	0.21555	17	0.58269299	149
3_ke_givebirth	ke	e	3	0.21555	18	0.58484846	149
3_ke_givebirth	ke	e	3	0.21555	19	0.5870039300000001	149
3_ke_givebirth	ke	e	3	0.21555	20	0.5891594	149
3_ke_givebirth	ke	e	3	0.21555	21	0.59131487	149
3_ke_givebirth	ke	e	3	0.21555	22	0.59347034	148
3_ke_givebirth	ke	e	3	0.21555	23	0.59562581	148
3_ke_givebirth	ke	e	3	0.21555	24	0.59778128	148
3_ke_givebirth	ke	e	3	0.21555	25	0.59993675	148
3_ke_givebirth	ke	e	3	0.21555	26	0.6020922200000001	148
3_ke_givebirth	ke	e	3	0.21555	27	0.60424769	147
3_ke_givebirth	ke	e	3	0.21555	28	0.60640316	147
3_ke_givebirth	ke	e	3	0.21555	29	0.60855863	147
3_ke_givebirth	ke	e	3	0.21555	30	0.6107141	146
3_ke_givebirth	ke	e	3	0.21555	31	0.61286957	146
3_ke_givebirth	ke	e	3	0.21555	32	0.61502504	146
3_ke_givebirth	ke	e	3	0.21555	33	0.6171805100000001	145
3_ke_givebirth	ke	e	3	0.21555	34	0.61933598	145
3_ke_givebirth	ke	e	3	0.21555	35	0.6214914500000001	144
3_ke_givebirth	ke	e	3	0.21555	36	0.62364692	144
3_ke_givebirth	ke	e	3	0.21555	37	0.62580239	144
3_ke_givebirth	ke	e	3	0.21555	38	0.62795786	143
3_ke_givebirth	ke	e	3	0.21555	39	0.63011333	143
3_ke_givebirth	ke	e	3	0.21555	40	0.6322688	143
3_ke_givebirth	ke	e	3	0.21555	41	0.63442427	142
3_ke_givebirth	ke	e	3	0.21555	42	0.63657974	142
3_ke_givebirth	ke	e	3	0.21555	43	0.63873521	141
3_ke_givebirth	ke	e	3	0.21555	44	0.64089068	141
3_ke_givebirth	ke	e	3	0.21555	45	0.64304615	140
