Label	Word	Vowel	Tone	Duration	Percent	Time	F0
2_loma_leaf	loma	o	2_1st	0.10222	1	0.40203819999999996	116
2_loma_leaf	loma	o	2_1st	0.10222	2	0.4030604	117
2_loma_leaf	loma	o	2_1st	0.10222	3	0.40408259999999996	117
2_loma_leaf	loma	o	2_1st	0.10222	4	0.4051048	117
2_loma_leaf	loma	o	2_1st	0.10222	5	0.40612699999999996	117
2_loma_leaf	loma	o	2_1st	0.10222	6	0.4071492	117
2_loma_leaf	loma	o	2_1st	0.10222	7	0.40817139999999996	117
2_loma_leaf	loma	o	2_1st	0.10222	8	0.4091936	117
2_loma_leaf	loma	o	2_1st	0.10222	9	0.41021579999999996	117
2_loma_leaf	loma	o	2_1st	0.10222	10	0.411238	117
2_loma_leaf	loma	o	2_1st	0.10222	11	0.41226019999999997	117
2_loma_leaf	loma	o	2_1st	0.10222	12	0.4132824	117
2_loma_leaf	loma	o	2_1st	0.10222	13	0.41430459999999997	117
2_loma_leaf	loma	o	2_1st	0.10222	14	0.4153268	117
2_loma_leaf	loma	o	2_1st	0.10222	15	0.41634899999999997	116
2_loma_leaf	loma	o	2_1st	0.10222	16	0.4173712	116
2_loma_leaf	loma	o	2_1st	0.10222	17	0.41839339999999997	116
2_loma_leaf	loma	o	2_1st	0.10222	18	0.4194156	116
2_loma_leaf	loma	o	2_1st	0.10222	19	0.4204378	116
2_loma_leaf	loma	o	2_1st	0.10222	20	0.42146	116
2_loma_leaf	loma	o	2_1st	0.10222	21	0.4224822	116
2_loma_leaf	loma	o	2_1st	0.10222	22	0.4235044	116
2_loma_leaf	loma	o	2_1st	0.10222	23	0.4245266	116
2_loma_leaf	loma	o	2_1st	0.10222	24	0.4255488	116
2_loma_leaf	loma	o	2_1st	0.10222	25	0.426571	116
2_loma_leaf	loma	o	2_1st	0.10222	26	0.4275932	116
2_loma_leaf	loma	o	2_1st	0.10222	27	0.4286154	115
2_loma_leaf	loma	o	2_1st	0.10222	28	0.4296376	115
2_loma_leaf	loma	o	2_1st	0.10222	29	0.4306598	115
2_loma_leaf	loma	o	2_1st	0.10222	30	0.431682	115
2_loma_leaf	loma	o	2_1st	0.10222	31	0.4327042	115
2_loma_leaf	loma	o	2_1st	0.10222	32	0.4337264	115
2_loma_leaf	loma	o	2_1st	0.10222	33	0.4347486	115
2_loma_leaf	loma	o	2_1st	0.10222	34	0.4357708	115
2_loma_leaf	loma	o	2_1st	0.10222	35	0.436793	115
2_loma_leaf	loma	o	2_1st	0.10222	36	0.4378152	115
2_loma_leaf	loma	o	2_1st	0.10222	37	0.4388374	115
2_loma_leaf	loma	o	2_1st	0.10222	38	0.4398596	115
2_loma_leaf	loma	o	2_1st	0.10222	39	0.4408818	115
2_loma_leaf	loma	o	2_1st	0.10222	40	0.44190399999999996	115
2_loma_leaf	loma	o	2_1st	0.10222	41	0.4429262	115
2_loma_leaf	loma	o	2_1st	0.10222	42	0.4439484	115
2_loma_leaf	loma	o	2_1st	0.10222	43	0.4449706	115
2_loma_leaf	loma	o	2_1st	0.10222	44	0.4459928	115
2_loma_leaf	loma	o	2_1st	0.10222	45	0.447015	115
2_loma_leaf	loma	o	2_1st	0.10222	46	0.4480372	115
2_loma_leaf	loma	o	2_1st	0.10222	47	0.4490594	115
2_loma_leaf	loma	o	2_1st	0.10222	48	0.45008159999999997	115
2_loma_leaf	loma	o	2_1st	0.10222	49	0.4511038	115
2_loma_leaf	loma	o	2_1st	0.10222	50	0.45212600000000003	115
2_loma_leaf	loma	o	2_1st	0.10222	51	0.4531482	115
2_loma_leaf	loma	o	2_1st	0.10222	52	0.4541704	115
2_loma_leaf	loma	o	2_1st	0.10222	53	0.4551926	116
2_loma_leaf	loma	o	2_1st	0.10222	54	0.4562148	116
2_loma_leaf	loma	o	2_1st	0.10222	55	0.457237	116
2_loma_leaf	loma	o	2_1st	0.10222	56	0.4582592	116
2_loma_leaf	loma	o	2_1st	0.10222	57	0.4592814	116
2_loma_leaf	loma	o	2_1st	0.10222	58	0.46030360000000003	116
2_loma_leaf	loma	o	2_1st	0.10222	59	0.4613258	117
2_loma_leaf	loma	o	2_1st	0.10222	60	0.462348	117
2_loma_leaf	loma	o	2_1st	0.10222	61	0.4633702	117
2_loma_leaf	loma	o	2_1st	0.10222	62	0.46439240000000004	117
2_loma_leaf	loma	o	2_1st	0.10222	63	0.4654146	117
2_loma_leaf	loma	o	2_1st	0.10222	64	0.4664368	117
2_loma_leaf	loma	o	2_1st	0.10222	65	0.467459	117
2_loma_leaf	loma	o	2_1st	0.10222	66	0.4684812	118
2_loma_leaf	loma	o	2_1st	0.10222	67	0.4695034	118
2_loma_leaf	loma	o	2_1st	0.10222	68	0.4705256	118
2_loma_leaf	loma	o	2_1st	0.10222	69	0.4715478	118
2_loma_leaf	loma	o	2_1st	0.10222	70	0.47257	118
2_loma_leaf	loma	o	2_1st	0.10222	71	0.4735922	118
2_loma_leaf	loma	o	2_1st	0.10222	72	0.4746144	118
2_loma_leaf	loma	o	2_1st	0.10222	73	0.4756366	119
2_loma_leaf	loma	o	2_1st	0.10222	74	0.4766588	119
2_loma_leaf	loma	o	2_1st	0.10222	75	0.477681	119
2_loma_leaf	loma	o	2_1st	0.10222	76	0.4787032	119
2_loma_leaf	loma	o	2_1st	0.10222	77	0.4797254	119
2_loma_leaf	loma	o	2_1st	0.10222	78	0.4807476	119
2_loma_leaf	loma	o	2_1st	0.10222	79	0.4817698	119
2_loma_leaf	loma	o	2_1st	0.10222	80	0.482792	119
2_loma_leaf	loma	o	2_1st	0.10222	81	0.4838142	120
2_loma_leaf	loma	o	2_1st	0.10222	82	0.4848364	120
2_loma_leaf	loma	o	2_1st	0.10222	83	0.48585860000000003	120
2_loma_leaf	loma	o	2_1st	0.10222	84	0.4868808	120
2_loma_leaf	loma	o	2_1st	0.10222	85	0.487903	120
2_loma_leaf	loma	o	2_1st	0.10222	86	0.4889252	120
2_loma_leaf	loma	o	2_1st	0.10222	87	0.48994740000000003	120
2_loma_leaf	loma	o	2_1st	0.10222	88	0.4909696	120
2_loma_leaf	loma	o	2_1st	0.10222	89	0.4919918	121
2_loma_leaf	loma	o	2_1st	0.10222	90	0.493014	121
2_loma_leaf	loma	o	2_1st	0.10222	91	0.49403620000000004	121
2_loma_leaf	loma	o	2_1st	0.10222	92	0.4950584	121
2_loma_leaf	loma	o	2_1st	0.10222	93	0.4960806	121
2_loma_leaf	loma	o	2_1st	0.10222	94	0.4971028	121
2_loma_leaf	loma	o	2_1st	0.10222	95	0.49812500000000004	121
2_loma_leaf	loma	o	2_1st	0.10222	96	0.4991472	121
2_loma_leaf	loma	o	2_1st	0.10222	97	0.5001694	121
2_loma_leaf	loma	o	2_1st	0.10222	98	0.5011916000000001	122
2_loma_leaf	loma	o	2_1st	0.10222	99	0.5022138	122
2_loma_leaf	loma	o	2_1st	0.10222	100	0.503236	122
2_loma_leaf	loma	a	2_2nd	0.10575	1	0.5849835	134
2_loma_leaf	loma	a	2_2nd	0.10575	2	0.5860409999999999	134
2_loma_leaf	loma	a	2_2nd	0.10575	3	0.5870985	134
