Label	Rep	Word	Segment	Tone	Duration	Percent	Time	F0
3_kee_voice_IS	0	kee	ee	T3%	0.21688	1	10.93440619673314	151
3_kee_voice_IS	0	kee	ee	T3%	0.21688	2	10.936574986357009	151
3_kee_voice_IS	0	kee	ee	T3%	0.21688	3	10.938743775980877	151
3_kee_voice_IS	0	kee	ee	T3%	0.21688	4	10.940912565604746	151
3_kee_voice_IS	0	kee	ee	T3%	0.21688	5	10.943081355228614	150
3_kee_voice_IS	0	kee	ee	T3%	0.21688	6	10.945250144852483	150
3_kee_voice_IS	0	kee	ee	T3%	0.21688	7	10.947418934476351	150
3_kee_voice_IS	0	kee	ee	T3%	0.21688	8	10.949587724100219	150
3_kee_voice_IS	0	kee	ee	T3%	0.21688	9	10.951756513724089	149
3_kee_voice_IS	0	kee	ee	T3%	0.21688	10	10.953925303347956	149
3_kee_voice_IS	0	kee	ee	T3%	0.21688	11	10.956094092971826	148
3_kee_voice_IS	0	kee	ee	T3%	0.21688	12	10.958262882595694	147
3_kee_voice_IS	0	kee	ee	T3%	0.21688	13	10.960431672219563	147
3_kee_voice_IS	0	kee	ee	T3%	0.21688	14	10.962600461843431	146
3_kee_voice_IS	0	kee	ee	T3%	0.21688	15	10.964769251467299	146
3_kee_voice_IS	0	kee	ee	T3%	0.21688	16	10.966938041091169	145
3_kee_voice_IS	0	kee	ee	T3%	0.21688	17	10.969106830715036	145
3_kee_voice_IS	0	kee	ee	T3%	0.21688	18	10.971275620338906	144
3_kee_voice_IS	0	kee	ee	T3%	0.21688	19	10.973444409962774	144
3_kee_voice_IS	0	kee	ee	T3%	0.21688	20	10.975613199586643	143
3_kee_voice_IS	0	kee	ee	T3%	0.21688	21	10.977781989210511	143
3_kee_voice_IS	0	kee	ee	T3%	0.21688	22	10.979950778834379	142
3_kee_voice_IS	0	kee	ee	T3%	0.21688	23	10.982119568458248	142
3_kee_voice_IS	0	kee	ee	T3%	0.21688	24	10.984288358082116	141
3_kee_voice_IS	0	kee	ee	T3%	0.21688	25	10.986457147705986	140
3_kee_voice_IS	0	kee	ee	T3%	0.21688	26	10.988625937329854	139
3_kee_voice_IS	0	kee	ee	T3%	0.21688	27	10.990794726953723	138
3_kee_voice_IS	0	kee	ee	T3%	0.21688	28	10.992963516577591	137
3_kee_voice_IS	0	kee	ee	T3%	0.21688	29	10.995132306201459	136
3_kee_voice_IS	0	kee	ee	T3%	0.21688	30	10.997301095825328	136
3_kee_voice_IS	0	kee	ee	T3%	0.21688	31	10.999469885449196	136
3_kee_voice_IS	0	kee	ee	T3%	0.21688	32	11.001638675073066	136
3_kee_voice_IS	0	kee	ee	T3%	0.21688	33	11.003807464696933	135
3_kee_voice_IS	0	kee	ee	T3%	0.21688	34	11.005976254320803	135
3_kee_voice_IS	0	kee	ee	T3%	0.21688	35	11.00814504394467	135
3_kee_voice_IS	0	kee	ee	T3%	0.21688	36	11.010313833568539	135
3_kee_voice_IS	0	kee	ee	T3%	0.21688	37	11.012482623192408	134
3_kee_voice_IS	0	kee	ee	T3%	0.21688	38	11.014651412816276	133
3_kee_voice_IS	0	kee	ee	T3%	0.21688	39	11.016820202440146	132
3_kee_voice_IS	0	kee	ee	T3%	0.21688	40	11.018988992064013	132
3_kee_voice_IS	0	kee	ee	T3%	0.21688	41	11.021157781687883	131
3_kee_voice_IS	0	kee	ee	T3%	0.21688	42	11.02332657131175	130
3_kee_voice_IS	0	kee	ee	T3%	0.21688	43	11.025495360935619	129
3_kee_voice_IS	0	kee	ee	T3%	0.21688	44	11.027664150559488	129
3_kee_voice_IS	0	kee	ee	T3%	0.21688	45	11.029832940183356	128
3_kee_voice_IS	0	kee	ee	T3%	0.21688	46	11.032001729807225	128
3_kee_voice_IS	0	kee	ee	T3%	0.21688	47	11.034170519431093	128
3_kee_voice_IS	0	kee	ee	T3%	0.21688	48	11.036339309054963	127
3_kee_voice_IS	0	kee	ee	T3%	0.21688	49	11.03850809867883	127
3_kee_voice_IS	0	kee	ee	T3%	0.21688	50	11.040676888302698	126
3_kee_voice_IS	0	kee	ee	T3%	0.21688	51	11.042845677926568	126
3_kee_voice_IS	0	kee	ee	T3%	0.21688	52	11.045014467550436	126
3_kee_voice_IS	0	kee	ee	T3%	0.21688	53	11.047183257174305	125
3_kee_voice_IS	0	kee	ee	T3%	0.21688	54	11.049352046798173	125
3_kee_voice_IS	0	kee	ee	T3%	0.21688	55	11.051520836422043	125
3_kee_voice_IS	0	kee	ee	T3%	0.21688	56	11.05368962604591	124
3_kee_voice_IS	0	kee	ee	T3%	0.21688	57	11.05585841566978	124
3_kee_voice_IS	0	kee	ee	T3%	0.21688	58	11.058027205293648	124
3_kee_voice_IS	0	kee	ee	T3%	0.21688	59	11.060195994917516	124
3_kee_voice_IS	0	kee	ee	T3%	0.21688	60	11.062364784541385	123
3_kee_voice_IS	0	kee	ee	T3%	0.21688	61	11.064533574165253	123
3_kee_voice_IS	0	kee	ee	T3%	0.21688	62	11.066702363789123	123
3_kee_voice_IS	0	kee	ee	T3%	0.21688	63	11.06887115341299	123
3_kee_voice_IS	0	kee	ee	T3%	0.21688	64	11.07103994303686	123
3_kee_voice_IS	0	kee	ee	T3%	0.21688	65	11.073208732660728	122
3_kee_voice_IS	0	kee	ee	T3%	0.21688	66	11.075377522284596	122
3_kee_voice_IS	0	kee	ee	T3%	0.21688	67	11.077546311908465	122
3_kee_voice_IS	0	kee	ee	T3%	0.21688	68	11.079715101532333	122
3_kee_voice_IS	0	kee	ee	T3%	0.21688	69	11.081883891156203	122
3_kee_voice_IS	0	kee	ee	T3%	0.21688	70	11.08405268078007	121
3_kee_voice_IS	0	kee	ee	T3%	0.21688	71	11.08622147040394	121
3_kee_voice_IS	0	kee	ee	T3%	0.21688	72	11.088390260027808	121
3_kee_voice_IS	0	kee	ee	T3%	0.21688	73	11.090559049651675	120
3_kee_voice_IS	0	kee	ee	T3%	0.21688	74	11.092727839275545	120
3_kee_voice_IS	0	kee	ee	T3%	0.21688	75	11.094896628899413	120
3_kee_voice_IS	0	kee	ee	T3%	0.21688	76	11.097065418523282	119
3_kee_voice_IS	0	kee	ee	T3%	0.21688	77	11.09923420814715	119
3_kee_voice_IS	0	kee	ee	T3%	0.21688	78	11.10140299777102	118
