Label	Rep	Word	Segment	Tone	Duration	Percent	Time	F0
4_loma_tray	1	loma	o	T4_1st	0.10685	1	0.40868551000000003	236
4_loma_tray	1	loma	o	T4_1st	0.10685	2	0.40975402	235
4_loma_tray	1	loma	o	T4_1st	0.10685	3	0.41082253	235
4_loma_tray	1	loma	o	T4_1st	0.10685	4	0.41189104	235
4_loma_tray	1	loma	o	T4_1st	0.10685	5	0.41295955	235
4_loma_tray	1	loma	o	T4_1st	0.10685	6	0.41402806000000003	235
4_loma_tray	1	loma	o	T4_1st	0.10685	7	0.41509657	235
4_loma_tray	1	loma	o	T4_1st	0.10685	8	0.41616508	234
4_loma_tray	1	loma	o	T4_1st	0.10685	9	0.41723359	234
4_loma_tray	1	loma	o	T4_1st	0.10685	10	0.4183021	234
4_loma_tray	1	loma	o	T4_1st	0.10685	11	0.41937061000000003	234
4_loma_tray	1	loma	o	T4_1st	0.10685	12	0.42043912	234
4_loma_tray	1	loma	o	T4_1st	0.10685	13	0.42150763	233
4_loma_tray	1	loma	o	T4_1st	0.10685	14	0.42257614	233
4_loma_tray	1	loma	o	T4_1st	0.10685	15	0.42364465	233
4_loma_tray	1	loma	o	T4_1st	0.10685	16	0.42471316000000003	233
4_loma_tray	1	loma	o	T4_1st	0.10685	17	0.42578167	233
4_loma_tray	1	loma	o	T4_1st	0.10685	18	0.42685018	233
4_loma_tray	1	loma	o	T4_1st	0.10685	19	0.42791869	233
4_loma_tray	1	loma	o	T4_1st	0.10685	20	0.4289872	233
4_loma_tray	1	loma	o	T4_1st	0.10685	21	0.43005571000000004	233
4_loma_tray	1	loma	o	T4_1st	0.10685	22	0.43112422	233
4_loma_tray	1	loma	o	T4_1st	0.10685	23	0.43219273	233
4_loma_tray	1	loma	o	T4_1st	0.10685	24	0.43326124	233
4_loma_tray	1	loma	o	T4_1st	0.10685	25	0.43432975	233
4_loma_tray	1	loma	o	T4_1st	0.10685	26	0.43539826000000004	232
4_loma_tray	1	loma	o	T4_1st	0.10685	27	0.43646677	232
4_loma_tray	1	loma	o	T4_1st	0.10685	28	0.43753528	232
4_loma_tray	1	loma	o	T4_1st	0.10685	29	0.43860379	232
4_loma_tray	1	loma	o	T4_1st	0.10685	30	0.4396723	232
4_loma_tray	1	loma	o	T4_1st	0.10685	31	0.44074081000000004	232
4_loma_tray	1	loma	o	T4_1st	0.10685	32	0.44180932	233
4_loma_tray	1	loma	o	T4_1st	0.10685	33	0.44287783000000003	233
4_loma_tray	1	loma	o	T4_1st	0.10685	34	0.44394634	233
4_loma_tray	1	loma	o	T4_1st	0.10685	35	0.44501485	233
4_loma_tray	1	loma	o	T4_1st	0.10685	36	0.44608336000000004	233
4_loma_tray	1	loma	o	T4_1st	0.10685	37	0.44715187	233
4_loma_tray	1	loma	o	T4_1st	0.10685	38	0.44822038000000003	233
4_loma_tray	1	loma	o	T4_1st	0.10685	39	0.44928889000000005	233
4_loma_tray	1	loma	o	T4_1st	0.10685	40	0.4503574	233
4_loma_tray	1	loma	o	T4_1st	0.10685	41	0.45142591	233
4_loma_tray	1	loma	o	T4_1st	0.10685	42	0.45249442	233
4_loma_tray	1	loma	o	T4_1st	0.10685	43	0.45356293000000003	233
4_loma_tray	1	loma	o	T4_1st	0.10685	44	0.45463144	233
4_loma_tray	1	loma	o	T4_1st	0.10685	45	0.45569995	233
4_loma_tray	1	loma	o	T4_1st	0.10685	46	0.45676846000000004	233
4_loma_tray	1	loma	o	T4_1st	0.10685	47	0.45783697	232
4_loma_tray	1	loma	o	T4_1st	0.10685	48	0.45890548000000003	232
4_loma_tray	1	loma	o	T4_1st	0.10685	49	0.45997399	232
4_loma_tray	1	loma	o	T4_1st	0.10685	50	0.4610425	232
4_loma_tray	1	loma	o	T4_1st	0.10685	51	0.46211101000000004	232
4_loma_tray	1	loma	o	T4_1st	0.10685	52	0.46317952	232
4_loma_tray	1	loma	o	T4_1st	0.10685	53	0.46424803000000003	232
4_loma_tray	1	loma	o	T4_1st	0.10685	54	0.46531654	232
4_loma_tray	1	loma	o	T4_1st	0.10685	55	0.46638505	232
4_loma_tray	1	loma	o	T4_1st	0.10685	56	0.46745356000000005	232
4_loma_tray	1	loma	o	T4_1st	0.10685	57	0.46852207	232
4_loma_tray	1	loma	o	T4_1st	0.10685	58	0.46959058000000004	232
4_loma_tray	1	loma	o	T4_1st	0.10685	59	0.47065909000000006	232
4_loma_tray	1	loma	o	T4_1st	0.10685	60	0.4717276	232
4_loma_tray	1	loma	o	T4_1st	0.10685	61	0.47279611	232
4_loma_tray	1	loma	o	T4_1st	0.10685	62	0.47386462	232
4_loma_tray	1	loma	o	T4_1st	0.10685	63	0.47493313000000004	232
4_loma_tray	1	loma	o	T4_1st	0.10685	64	0.47600164	232
4_loma_tray	1	loma	o	T4_1st	0.10685	65	0.47707015	232
4_loma_tray	1	loma	o	T4_1st	0.10685	66	0.47813866000000005	232
4_loma_tray	1	loma	o	T4_1st	0.10685	67	0.47920717	232
4_loma_tray	1	loma	o	T4_1st	0.10685	68	0.48027568000000004	232
4_loma_tray	1	loma	o	T4_1st	0.10685	69	0.48134419	232
4_loma_tray	1	loma	o	T4_1st	0.10685	70	0.4824127	232
4_loma_tray	1	loma	o	T4_1st	0.10685	71	0.48348121000000005	232
4_loma_tray	1	loma	o	T4_1st	0.10685	72	0.48454972	232
