Label	Rep	Word	Segment	Tone	Duration	Percent	Time	F0
3_ke_givebirth	1	ke	e	T3	0.21234	1	0.5481734479255651	150
3_ke_givebirth	1	ke	e	T3	0.21234	2	0.5502968958511303	150
3_ke_givebirth	1	ke	e	T3	0.21234	3	0.5524203437766954	150
3_ke_givebirth	1	ke	e	T3	0.21234	4	0.5545437917022605	150
3_ke_givebirth	1	ke	e	T3	0.21234	5	0.5566672396278256	150
3_ke_givebirth	1	ke	e	T3	0.21234	6	0.5587906875533908	150
3_ke_givebirth	1	ke	e	T3	0.21234	7	0.5609141354789559	150
3_ke_givebirth	1	ke	e	T3	0.21234	8	0.563037583404521	150
3_ke_givebirth	1	ke	e	T3	0.21234	9	0.5651610313300861	150
3_ke_givebirth	1	ke	e	T3	0.21234	10	0.5672844792556513	149
3_ke_givebirth	1	ke	e	T3	0.21234	11	0.5694079271812164	149
3_ke_givebirth	1	ke	e	T3	0.21234	12	0.5715313751067815	149
3_ke_givebirth	1	ke	e	T3	0.21234	13	0.5736548230323466	149
3_ke_givebirth	1	ke	e	T3	0.21234	14	0.5757782709579118	149
3_ke_givebirth	1	ke	e	T3	0.21234	15	0.5779017188834769	149
3_ke_givebirth	1	ke	e	T3	0.21234	16	0.5800251668090419	149
3_ke_givebirth	1	ke	e	T3	0.21234	17	0.5821486147346071	149
3_ke_givebirth	1	ke	e	T3	0.21234	18	0.5842720626601723	149
3_ke_givebirth	1	ke	e	T3	0.21234	19	0.5863955105857374	149
3_ke_givebirth	1	ke	e	T3	0.21234	20	0.5885189585113024	149
3_ke_givebirth	1	ke	e	T3	0.21234	21	0.5906424064368676	149
3_ke_givebirth	1	ke	e	T3	0.21234	22	0.5927658543624327	149
3_ke_givebirth	1	ke	e	T3	0.21234	23	0.5948893022879979	148
3_ke_givebirth	1	ke	e	T3	0.21234	24	0.5970127502135629	148
3_ke_givebirth	1	ke	e	T3	0.21234	25	0.5991361981391281	148
3_ke_givebirth	1	ke	e	T3	0.21234	26	0.6012596460646932	148
3_ke_givebirth	1	ke	e	T3	0.21234	27	0.6033830939902584	147
3_ke_givebirth	1	ke	e	T3	0.21234	28	0.6055065419158234	147
3_ke_givebirth	1	ke	e	T3	0.21234	29	0.6076299898413886	147
3_ke_givebirth	1	ke	e	T3	0.21234	30	0.6097534377669537	146
3_ke_givebirth	1	ke	e	T3	0.21234	31	0.6118768856925189	146
3_ke_givebirth	1	ke	e	T3	0.21234	32	0.6140003336180839	146
3_ke_givebirth	1	ke	e	T3	0.21234	33	0.6161237815436491	145
3_ke_givebirth	1	ke	e	T3	0.21234	34	0.6182472294692142	145
3_ke_givebirth	1	ke	e	T3	0.21234	35	0.6203706773947793	145
3_ke_givebirth	1	ke	e	T3	0.21234	36	0.6224941253203444	144
3_ke_givebirth	1	ke	e	T3	0.21234	37	0.6246175732459095	144
3_ke_givebirth	1	ke	e	T3	0.21234	38	0.6267410211714747	143
3_ke_givebirth	1	ke	e	T3	0.21234	39	0.6288644690970398	143
3_ke_givebirth	1	ke	e	T3	0.21234	40	0.6309879170226049	143
3_ke_givebirth	1	ke	e	T3	0.21234	41	0.63311136494817	142
3_ke_givebirth	1	ke	e	T3	0.21234	42	0.6352348128737352	142
3_ke_givebirth	1	ke	e	T3	0.21234	43	0.6373582607993003	141
3_ke_givebirth	1	ke	e	T3	0.21234	44	0.6394817087248654	141
3_ke_givebirth	1	ke	e	T3	0.21234	45	0.6416051566504305	140
3_ke_givebirth	1	ke	e	T3	0.21234	46	0.6437286045759957	140
3_ke_givebirth	1	ke	e	T3	0.21234	47	0.6458520525015608	139
3_ke_givebirth	1	ke	e	T3	0.21234	48	0.6479755004271259	139
3_ke_givebirth	1	ke	e	T3	0.21234	49	0.650098948352691	139
3_ke_givebirth	1	ke	e	T3	0.21234	50	0.6522223962782561	138
3_ke_givebirth	1	ke	e	T3	0.21234	51	0.6543458442038213	138
3_ke_givebirth	1	ke	e	T3	0.21234	52	0.6564692921293864	138
