Label	Rep	Word	Segment	Tone	Duration	Percent	Time	F0
1_kee_eight	1	kee	ee	T1	0.37762	1	1.1329671977113316	999
1_kee_eight	1	kee	ee	T1	0.37762	2	1.136743395422663	999
1_kee_eight	1	kee	ee	T1	0.37762	3	1.1405195931339944	999
1_kee_eight	1	kee	ee	T1	0.37762	4	1.1442957908453257	999
1_kee_eight	1	kee	ee	T1	0.37762	5	1.1480719885566573	999
1_kee_eight	1	kee	ee	T1	0.37762	6	1.1518481862679886	999
1_kee_eight	1	kee	ee	T1	0.37762	7	1.15562438397932	103
1_kee_eight	1	kee	ee	T1	0.37762	8	1.1594005816906514	103
1_kee_eight	1	kee	ee	T1	0.37762	9	1.163176779401983	103
1_kee_eight	1	kee	ee	T1	0.37762	10	1.1669529771133142	103
1_kee_eight	1	kee	ee	T1	0.37762	11	1.1707291748246458	103
1_kee_eight	1	kee	ee	T1	0.37762	12	1.174505372535977	103
1_kee_eight	1	kee	ee	T1	0.37762	13	1.1782815702473086	103
1_kee_eight	1	kee	ee	T1	0.37762	14	1.1820577679586401	103
1_kee_eight	1	kee	ee	T1	0.37762	15	1.1858339656699715	103
1_kee_eight	1	kee	ee	T1	0.37762	16	1.189610163381303	103
1_kee_eight	1	kee	ee	T1	0.37762	17	1.1933863610926343	103
1_kee_eight	1	kee	ee	T1	0.37762	18	1.1971625588039658	104
1_kee_eight	1	kee	ee	T1	0.37762	19	1.2009387565152971	104
1_kee_eight	1	kee	ee	T1	0.37762	20	1.2047149542266287	104
1_kee_eight	1	kee	ee	T1	0.37762	21	1.20849115193796	104
1_kee_eight	1	kee	ee	T1	0.37762	22	1.2122673496492915	104
1_kee_eight	1	kee	ee	T1	0.37762	23	1.2160435473606228	104
1_kee_eight	1	kee	ee	T1	0.37762	24	1.2198197450719543	104
1_kee_eight	1	kee	ee	T1	0.37762	25	1.2235959427832857	104
1_kee_eight	1	kee	ee	T1	0.37762	26	1.2273721404946172	104
1_kee_eight	1	kee	ee	T1	0.37762	27	1.2311483382059487	105
1_kee_eight	1	kee	ee	T1	0.37762	28	1.23492453591728	105
1_kee_eight	1	kee	ee	T1	0.37762	29	1.2387007336286115	105
1_kee_eight	1	kee	ee	T1	0.37762	30	1.2424769313399429	105
1_kee_eight	1	kee	ee	T1	0.37762	31	1.2462531290512744	105
1_kee_eight	1	kee	ee	T1	0.37762	32	1.2500293267626057	105
1_kee_eight	1	kee	ee	T1	0.37762	33	1.2538055244739372	106
1_kee_eight	1	kee	ee	T1	0.37762	34	1.2575817221852685	106
1_kee_eight	1	kee	ee	T1	0.37762	35	1.2613579198966	106
1_kee_eight	1	kee	ee	T1	0.37762	36	1.2651341176079316	106
1_kee_eight	1	kee	ee	T1	0.37762	37	1.268910315319263	106
1_kee_eight	1	kee	ee	T1	0.37762	38	1.2726865130305942	106
1_kee_eight	1	kee	ee	T1	0.37762	39	1.2764627107419257	106
1_kee_eight	1	kee	ee	T1	0.37762	40	1.2802389084532573	106
1_kee_eight	1	kee	ee	T1	0.37762	41	1.2840151061645886	106
1_kee_eight	1	kee	ee	T1	0.37762	42	1.2877913038759201	106
1_kee_eight	1	kee	ee	T1	0.37762	43	1.2915675015872514	106
1_kee_eight	1	kee	ee	T1	0.37762	44	1.295343699298583	106
1_kee_eight	1	kee	ee	T1	0.37762	45	1.2991198970099143	107
1_kee_eight	1	kee	ee	T1	0.37762	46	1.3028960947212458	107
1_kee_eight	1	kee	ee	T1	0.37762	47	1.306672292432577	107
1_kee_eight	1	kee	ee	T1	0.37762	48	1.3104484901439086	107
1_kee_eight	1	kee	ee	T1	0.37762	49	1.3142246878552402	108
1_kee_eight	1	kee	ee	T1	0.37762	50	1.3180008855665715	108
1_kee_eight	1	kee	ee	T1	0.37762	51	1.3217770832779028	108
1_kee_eight	1	kee	ee	T1	0.37762	52	1.3255532809892343	108
1_kee_eight	1	kee	ee	T1	0.37762	53	1.3293294787005658	108
1_kee_eight	1	kee	ee	T1	0.37762	54	1.3331056764118971	108
1_kee_eight	1	kee	ee	T1	0.37762	55	1.3368818741232287	108
1_kee_eight	1	kee	ee	T1	0.37762	56	1.34065807183456	108
1_kee_eight	1	kee	ee	T1	0.37762	57	1.3444342695458915	108
1_kee_eight	1	kee	ee	T1	0.37762	58	1.3482104672572228	107
1_kee_eight	1	kee	ee	T1	0.37762	59	1.3519866649685544	107
